Num_vuelo,tipo,dia,hora,origen,destino,region
AEA4125,73H,13/11/2017,15:30,TFN,ALC,ALC
IBK5251,73H,12/11/2017,18:50,TFN,ALC,ALC
IBK5251,73H,14/11/2017,19:50,TFN,ALC,ALC
IBE3612,320,11/11/2017,9:20,TFN,OVD,OVD
IBE3612,320,14/11/2017,10:30,TFN,OVD,OVD
IBE8682,CRK,14/11/2017,14:35,TFN,BJZ,BJZ
VLG3215,321,13/11/2017,7:00,TFN,BCN,BCN
VLG3215,321,10/11/2017,7:00,TFN,BCN,BCN
VLG3215,321,14/11/2017,7:00,TFN,BCN,BCN
VLG3215,321,12/11/2017,7:00,TFN,BCN,BCN
VLG3215,321,15/11/2017,7:00,TFN,BCN,BCN
VLG3215,321,11/11/2017,7:00,TFN,BCN,BCN
RYR3064,73H,11/11/2017,9:30,TFN,BCN,BCN
RYR3064,73H,12/11/2017,9:30,TFN,BCN,BCN
RYR3064,73H,15/11/2017,9:30,TFN,BCN,BCN
RYR3064,73H,13/11/2017,9:30,TFN,BCN,BCN
RYR3064,73H,14/11/2017,9:30,TFN,BCN,BCN
RYR3064,73H,10/11/2017,10:50,TFN,BCN,BCN
IBK5757,73H,13/11/2017,11:10,TFN,BCN,BCN
IBK5757,73H,10/11/2017,11:10,TFN,BCN,BCN
IBK5757,73H,11/11/2017,11:10,TFN,BCN,BCN
IBK5757,73H,14/11/2017,11:10,TFN,BCN,BCN
IBK5757,73H,15/11/2017,11:10,TFN,BCN,BCN
IBK5757,73H,12/11/2017,11:30,TFN,BCN,BCN
VLG3217,321,10/11/2017,15:20,TFN,BCN,BCN
VLG3217,321,11/11/2017,15:20,TFN,BCN,BCN
VLG3217,321,12/11/2017,15:20,TFN,BCN,BCN
VLG3217,321,13/11/2017,15:20,TFN,BCN,BCN
VLG3217,321,14/11/2017,15:20,TFN,BCN,BCN
VLG3217,321,15/11/2017,15:20,TFN,BCN,BCN
VLG3213,320,10/11/2017,19:55,TFN,BCN,BCN
VLG3213,320,12/11/2017,19:55,TFN,BCN,BCN
AEA7007,73H,12/11/2017,7:35,TFN,BIO,BIO
AEA7007,73H,13/11/2017,7:35,TFN,BIO,BIO
AEA7007,73H,15/11/2017,7:35,TFN,BIO,BIO
VLG3261,320,10/11/2017,9:50,TFN,BIO,BIO
VLG3261,320,11/11/2017,9:50,TFN,BIO,BIO
VLG3261,320,12/11/2017,9:50,TFN,BIO,BIO
VLG3261,320,13/11/2017,9:50,TFN,BIO,BIO
RAM994,AT7,12/11/2017,16:40,TFN,CMN,MARRUECOS
RAM978,AT7,11/11/2017,17:00,TFN,CMN,MARRUECOS
IBB6650,CRK,15/11/2017,11:35,TFN,DKR,SENEGAL
IBB655,AT7,10/11/2017,7:55,TFN,VDE,CANARIAS
IBB655,AT7,11/11/2017,7:55,TFN,VDE,CANARIAS
IBB655,AT7,12/11/2017,7:55,TFN,VDE,CANARIAS
IBB655,AT7,13/11/2017,7:55,TFN,VDE,CANARIAS
IBB655,AT7,14/11/2017,7:55,TFN,VDE,CANARIAS
IBB655,AT7,15/11/2017,8:00,TFN,VDE,CANARIAS
IBB6591,AT7,12/11/2017,9:55,TFN,VDE,CANARIAS
IBB659,AT7,10/11/2017,10:10,TFN,VDE,CANARIAS
IBB659,AT7,11/11/2017,10:10,TFN,VDE,CANARIAS
IBB659,AT7,13/11/2017,10:30,TFN,VDE,CANARIAS
IBB659,AT7,14/11/2017,10:30,TFN,VDE,CANARIAS
IBB659,AT7,15/11/2017,11:30,TFN,VDE,CANARIAS
IBB663,AT7,13/11/2017,14:00,TFN,VDE,CANARIAS
IBB663,AT7,14/11/2017,14:00,TFN,VDE,CANARIAS
IBB663,AT7,15/11/2017,14:00,TFN,VDE,CANARIAS
IBB663,AT7,10/11/2017,14:10,TFN,VDE,CANARIAS
IBB663,AT7,12/11/2017,15:10,TFN,VDE,CANARIAS
CNF247,AT7,10/11/2017,16:10,TFN,VDE,CANARIAS
CNF247,AT7,11/11/2017,16:10,TFN,VDE,CANARIAS
CNF247,AT7,12/11/2017,16:10,TFN,VDE,CANARIAS
CNF247,AT7,13/11/2017,16:10,TFN,VDE,CANARIAS
CNF247,AT7,14/11/2017,16:10,TFN,VDE,CANARIAS
CNF247,AT7,15/11/2017,16:10,TFN,VDE,CANARIAS
IBB673,AT7,10/11/2017,16:30,TFN,VDE,CANARIAS
IBB673,AT7,12/11/2017,16:30,TFN,VDE,CANARIAS
IBB673,AT7,11/11/2017,16:50,TFN,VDE,CANARIAS
IBB673,AT7,13/11/2017,16:55,TFN,VDE,CANARIAS
IBB673,AT7,14/11/2017,16:55,TFN,VDE,CANARIAS
IBB673,AT7,15/11/2017,16:55,TFN,VDE,CANARIAS
IBB414,AT7,12/11/2017,7:00,TFN,FUE,CANARIAS
IBB414,AT7,11/11/2017,7:05,TFN,FUE,CANARIAS
IBB414,AT7,10/11/2017,7:10,TFN,FUE,CANARIAS
IBB414,AT7,13/11/2017,7:10,TFN,FUE,CANARIAS
IBB414,AT7,14/11/2017,7:10,TFN,FUE,CANARIAS
IBB414,AT7,15/11/2017,7:10,TFN,FUE,CANARIAS
CNF334,AT7,10/11/2017,11:40,TFN,FUE,CANARIAS
CNF334,AT7,11/11/2017,11:40,TFN,FUE,CANARIAS
CNF334,AT7,12/11/2017,11:40,TFN,FUE,CANARIAS
CNF334,AT7,13/11/2017,11:40,TFN,FUE,CANARIAS
CNF334,AT7,14/11/2017,11:40,TFN,FUE,CANARIAS
CNF334,AT7,15/11/2017,11:40,TFN,FUE,CANARIAS
IBB416,AT7,10/11/2017,11:50,TFN,FUE,CANARIAS
IBB416,AT7,12/11/2017,13:25,TFN,FUE,CANARIAS
IBB420,AT7,13/11/2017,14:20,TFN,FUE,CANARIAS
IBB420,AT7,14/11/2017,14:20,TFN,FUE,CANARIAS
IBB420,AT7,15/11/2017,14:20,TFN,FUE,CANARIAS
IBB420,AT7,10/11/2017,15:15,TFN,FUE,CANARIAS
IBB424,AT7,13/11/2017,15:30,TFN,FUE,CANARIAS
IBB424,AT7,14/11/2017,15:30,TFN,FUE,CANARIAS
IBB424,AT7,15/11/2017,15:30,TFN,FUE,CANARIAS
IBB418,AT7,10/11/2017,17:30,TFN,FUE,CANARIAS
IBB420,AT7,12/11/2017,17:30,TFN,FUE,CANARIAS
IBB428,AT7,10/11/2017,19:10,TFN,FUE,CANARIAS
IBB428,AT7,11/11/2017,19:10,TFN,FUE,CANARIAS
IBB428,AT7,12/11/2017,19:10,TFN,FUE,CANARIAS
IBB428,AT7,13/11/2017,19:10,TFN,FUE,CANARIAS
IBB428,AT7,14/11/2017,19:10,TFN,FUE,CANARIAS
IBB428,AT7,15/11/2017,19:10,TFN,FUE,CANARIAS
CNF374,AT7,10/11/2017,19:30,TFN,FUE,CANARIAS
CNF374,AT7,11/11/2017,19:30,TFN,FUE,CANARIAS
CNF374,AT7,12/11/2017,19:30,TFN,FUE,CANARIAS
CNF374,AT7,13/11/2017,19:30,TFN,FUE,CANARIAS
CNF374,AT7,14/11/2017,19:30,TFN,FUE,CANARIAS
CNF374,AT7,15/11/2017,19:30,TFN,FUE,CANARIAS
IBB424,AT7,12/11/2017,20:00,TFN,FUE,CANARIAS
IBB424,AT7,10/11/2017,20:30,TFN,FUE,CANARIAS
IBB106,CRK,10/11/2017,7:00,TFN,LPA,CANARIAS
IBB106,CRK,13/11/2017,7:00,TFN,LPA,CANARIAS
IBB106,CRK,14/11/2017,7:00,TFN,LPA,CANARIAS
IBB106,CRK,15/11/2017,7:00,TFN,LPA,CANARIAS
IBB100,AT7,13/11/2017,7:30,TFN,LPA,CANARIAS
IBB100,AT7,14/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,10/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,11/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,12/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,13/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,14/11/2017,7:30,TFN,LPA,CANARIAS
CNF612,AT7,15/11/2017,7:30,TFN,LPA,CANARIAS
IBB100,AT7,15/11/2017,7:30,TFN,LPA,CANARIAS
IBB102,CRK,10/11/2017,8:00,TFN,LPA,CANARIAS
IBB102,CRK,13/11/2017,8:00,TFN,LPA,CANARIAS
IBB102,CRK,14/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,10/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,11/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,12/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,13/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,14/11/2017,8:00,TFN,LPA,CANARIAS
AEA9404,AT7,15/11/2017,8:00,TFN,LPA,CANARIAS
IBB102,CRK,11/11/2017,8:00,TFN,LPA,CANARIAS
IBB102,CRK,12/11/2017,8:00,TFN,LPA,CANARIAS
IBB102,CRK,15/11/2017,8:00,TFN,LPA,CANARIAS
IBB104,AT7,10/11/2017,8:30,TFN,LPA,CANARIAS
IBB104,AT7,13/11/2017,8:30,TFN,LPA,CANARIAS
IBB104,AT7,14/11/2017,8:30,TFN,LPA,CANARIAS
IBB104,AT7,15/11/2017,8:30,TFN,LPA,CANARIAS
IBB131,AT7,14/11/2017,8:45,TFN,LPA,CANARIAS
IBB131,AT7,15/11/2017,8:45,TFN,LPA,CANARIAS
IBB108,CRK,10/11/2017,9:00,TFN,LPA,CANARIAS
IBB108,CRK,11/11/2017,9:00,TFN,LPA,CANARIAS
IBB108,CRK,12/11/2017,9:00,TFN,LPA,CANARIAS
IBB108,CRK,13/11/2017,9:00,TFN,LPA,CANARIAS
IBB108,CRK,14/11/2017,9:00,TFN,LPA,CANARIAS
IBB108,CRK,15/11/2017,9:00,TFN,LPA,CANARIAS
IBB114,AT7,13/11/2017,9:15,TFN,LPA,CANARIAS
IBB114,AT7,14/11/2017,9:15,TFN,LPA,CANARIAS
IBB114,AT7,10/11/2017,9:15,TFN,LPA,CANARIAS
IBB114,AT7,15/11/2017,9:15,TFN,LPA,CANARIAS
IBB112,AT7,13/11/2017,9:30,TFN,LPA,CANARIAS
IBB112,AT7,14/11/2017,9:30,TFN,LPA,CANARIAS
IBB112,AT7,15/11/2017,9:30,TFN,LPA,CANARIAS
IBB112,AT7,11/11/2017,9:55,TFN,LPA,CANARIAS
IBB120,CRK,12/11/2017,10:00,TFN,LPA,CANARIAS
IBB120,CRK,13/11/2017,10:00,TFN,LPA,CANARIAS
IBB120,CRK,14/11/2017,10:00,TFN,LPA,CANARIAS
IBB120,CRK,15/11/2017,10:00,TFN,LPA,CANARIAS
AEA9416,AT7,11/11/2017,10:00,TFN,LPA,CANARIAS
AEA9416,AT7,12/11/2017,10:00,TFN,LPA,CANARIAS
AEA9416,AT7,14/11/2017,10:00,TFN,LPA,CANARIAS
AEA9416,AT7,15/11/2017,10:00,TFN,LPA,CANARIAS
IBB120,CRK,10/11/2017,10:00,TFN,LPA,CANARIAS
AEA9416,AT7,10/11/2017,10:05,TFN,LPA,CANARIAS
AEA9416,AT7,13/11/2017,10:05,TFN,LPA,CANARIAS
IBB150,AT7,15/11/2017,10:30,TFN,LPA,CANARIAS
IBB146,AT7,12/11/2017,11:00,TFN,LPA,CANARIAS
IBB146,AT7,13/11/2017,11:00,TFN,LPA,CANARIAS
IBB146,AT7,14/11/2017,11:00,TFN,LPA,CANARIAS
IBB146,AT7,10/11/2017,11:00,TFN,LPA,CANARIAS
IBB120,AT7,11/11/2017,11:00,TFN,LPA,CANARIAS
IBB146,AT7,15/11/2017,11:00,TFN,LPA,CANARIAS
IBB110,AT7,10/11/2017,11:30,TFN,LPA,CANARIAS
IBB110,AT7,11/11/2017,11:30,TFN,LPA,CANARIAS
IBB110,AT7,12/11/2017,11:30,TFN,LPA,CANARIAS
IBB110,AT7,13/11/2017,11:30,TFN,LPA,CANARIAS
IBB110,AT7,15/11/2017,11:30,TFN,LPA,CANARIAS
IBB110,AT7,14/11/2017,11:30,TFN,LPA,CANARIAS
IBB132,AT7,12/11/2017,12:00,TFN,LPA,CANARIAS
IBB132,AT7,13/11/2017,12:00,TFN,LPA,CANARIAS
IBB132,AT7,14/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,10/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,11/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,12/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,13/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,14/11/2017,12:00,TFN,LPA,CANARIAS
IBB132,AT7,10/11/2017,12:00,TFN,LPA,CANARIAS
IBB132,AT7,11/11/2017,12:00,TFN,LPA,CANARIAS
IBB132,AT7,15/11/2017,12:00,TFN,LPA,CANARIAS
AEA9402,AT7,15/11/2017,12:00,TFN,LPA,CANARIAS
IBB134,CRK,10/11/2017,13:00,TFN,LPA,CANARIAS
IBB134,CRK,13/11/2017,13:00,TFN,LPA,CANARIAS
IBB134,CRK,14/11/2017,13:00,TFN,LPA,CANARIAS
IBB134,CRK,15/11/2017,13:00,TFN,LPA,CANARIAS
IBB116,AT7,10/11/2017,13:30,TFN,LPA,CANARIAS
CNF652,AT7,10/11/2017,13:40,TFN,LPA,CANARIAS
CNF652,AT7,11/11/2017,13:40,TFN,LPA,CANARIAS
CNF652,AT7,12/11/2017,13:40,TFN,LPA,CANARIAS
CNF652,AT7,13/11/2017,13:40,TFN,LPA,CANARIAS
CNF652,AT7,14/11/2017,13:40,TFN,LPA,CANARIAS
CNF652,AT7,15/11/2017,13:40,TFN,LPA,CANARIAS
IBB158,AT7,12/11/2017,14:00,TFN,LPA,CANARIAS
IBB158,AT7,13/11/2017,14:00,TFN,LPA,CANARIAS
IBB158,AT7,14/11/2017,14:00,TFN,LPA,CANARIAS
IBB158,AT7,10/11/2017,14:00,TFN,LPA,CANARIAS
IBB158,AT7,11/11/2017,14:00,TFN,LPA,CANARIAS
IBB158,AT7,15/11/2017,14:00,TFN,LPA,CANARIAS
AEA9418,AT7,10/11/2017,14:30,TFN,LPA,CANARIAS
AEA9418,AT7,13/11/2017,14:30,TFN,LPA,CANARIAS
IBB148,AT7,10/11/2017,14:30,TFN,LPA,CANARIAS
AEA9418,AT7,15/11/2017,14:30,TFN,LPA,CANARIAS
AEA9418,AT7,14/11/2017,14:35,TFN,LPA,CANARIAS
IBB160,CRK,11/11/2017,15:00,TFN,LPA,CANARIAS
IBB160,CRK,13/11/2017,15:00,TFN,LPA,CANARIAS
IBB160,CRK,14/11/2017,15:00,TFN,LPA,CANARIAS
IBB160,CRK,10/11/2017,15:00,TFN,LPA,CANARIAS
IBB160,CRK,15/11/2017,15:00,TFN,LPA,CANARIAS
IBB180,AT7,12/11/2017,15:30,TFN,LPA,CANARIAS
IBB180,AT7,14/11/2017,15:30,TFN,LPA,CANARIAS
IBB172,AT7,10/11/2017,15:30,TFN,LPA,CANARIAS
IBB166,AT7,12/11/2017,16:00,TFN,LPA,CANARIAS
IBB166,AT7,13/11/2017,16:00,TFN,LPA,CANARIAS
IBB166,AT7,14/11/2017,16:00,TFN,LPA,CANARIAS
IBB166,AT7,10/11/2017,16:00,TFN,LPA,CANARIAS
IBB166,AT7,15/11/2017,16:00,TFN,LPA,CANARIAS
AEA9406,AT7,10/11/2017,16:30,TFN,LPA,CANARIAS
AEA9406,AT7,12/11/2017,16:30,TFN,LPA,CANARIAS
AEA9406,AT7,13/11/2017,16:30,TFN,LPA,CANARIAS
AEA9406,AT7,14/11/2017,16:30,TFN,LPA,CANARIAS
AEA9406,AT7,15/11/2017,16:30,TFN,LPA,CANARIAS
IBB168,AT7,14/11/2017,16:30,TFN,LPA,CANARIAS
IBB168,AT7,15/11/2017,16:30,TFN,LPA,CANARIAS
IBB170,CRK,13/11/2017,17:00,TFN,LPA,CANARIAS
IBB170,CRK,14/11/2017,17:00,TFN,LPA,CANARIAS
IBB170,CRK,10/11/2017,17:00,TFN,LPA,CANARIAS
IBB170,CRK,11/11/2017,17:00,TFN,LPA,CANARIAS
IBB170,CRK,12/11/2017,17:00,TFN,LPA,CANARIAS
IBB170,CRK,15/11/2017,17:00,TFN,LPA,CANARIAS
IBB172,AT7,14/11/2017,17:30,TFN,LPA,CANARIAS
IBB172,AT7,15/11/2017,17:30,TFN,LPA,CANARIAS
IBB178,CRK,11/11/2017,18:00,TFN,LPA,CANARIAS
IBB178,CRK,13/11/2017,18:00,TFN,LPA,CANARIAS
IBB178,CRK,14/11/2017,18:00,TFN,LPA,CANARIAS
IBB178,CRK,10/11/2017,18:00,TFN,LPA,CANARIAS
IBB178,CRK,15/11/2017,18:00,TFN,LPA,CANARIAS
IBB6811,CRK,12/11/2017,18:00,TFN,LPA,CANARIAS
AEA9420,AT7,10/11/2017,18:30,TFN,LPA,CANARIAS
AEA9420,AT7,12/11/2017,18:30,TFN,LPA,CANARIAS
AEA9420,AT7,13/11/2017,18:30,TFN,LPA,CANARIAS
AEA9420,AT7,14/11/2017,18:30,TFN,LPA,CANARIAS
AEA9420,AT7,15/11/2017,18:30,TFN,LPA,CANARIAS
IBB176,CRK,15/11/2017,18:30,TFN,LPA,CANARIAS
IBB186,CRK,10/11/2017,19:00,TFN,LPA,CANARIAS
IBB186,CRK,11/11/2017,19:00,TFN,LPA,CANARIAS
IBB186,CRK,12/11/2017,19:00,TFN,LPA,CANARIAS
IBB186,CRK,13/11/2017,19:00,TFN,LPA,CANARIAS
IBB186,CRK,14/11/2017,19:00,TFN,LPA,CANARIAS
IBB186,CRK,15/11/2017,19:00,TFN,LPA,CANARIAS
IBB182,AT7,12/11/2017,19:05,TFN,LPA,CANARIAS
AEA9420,AT7,11/11/2017,19:10,TFN,LPA,CANARIAS
CNF668,AT7,10/11/2017,19:20,TFN,LPA,CANARIAS
CNF668,AT7,11/11/2017,19:20,TFN,LPA,CANARIAS
CNF668,AT7,12/11/2017,19:20,TFN,LPA,CANARIAS
CNF668,AT7,13/11/2017,19:20,TFN,LPA,CANARIAS
CNF668,AT7,14/11/2017,19:20,TFN,LPA,CANARIAS
CNF668,AT7,15/11/2017,19:20,TFN,LPA,CANARIAS
IBB162,AT7,14/11/2017,19:30,TFN,LPA,CANARIAS
IBB118,AT7,15/11/2017,19:30,TFN,LPA,CANARIAS
IBB188,CRK,11/11/2017,20:00,TFN,LPA,CANARIAS
IBB188,CRK,12/11/2017,20:00,TFN,LPA,CANARIAS
IBB188,CRK,13/11/2017,20:00,TFN,LPA,CANARIAS
IBB188,CRK,14/11/2017,20:00,TFN,LPA,CANARIAS
