Num_vuelo,tipo,dia,hora,origen,destino,region
IBB188,CRK,10/11/2017,20:00,TFN,LPA,CANARIAS
IBB188,CRK,15/11/2017,20:00,TFN,LPA,CANARIAS
IBB122,AT7,11/11/2017,20:30,TFN,LPA,CANARIAS
IBB122,AT7,12/11/2017,20:30,TFN,LPA,CANARIAS
IBB122,AT7,13/11/2017,20:30,TFN,LPA,CANARIAS
IBB122,AT7,14/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,10/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,11/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,12/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,13/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,14/11/2017,20:30,TFN,LPA,CANARIAS
AEA9408,AT7,15/11/2017,20:30,TFN,LPA,CANARIAS
IBB122,AT7,15/11/2017,20:30,TFN,LPA,CANARIAS
IBB192,AT7,11/11/2017,21:00,TFN,LPA,CANARIAS
IBB192,AT7,12/11/2017,21:00,TFN,LPA,CANARIAS
IBB192,AT7,13/11/2017,21:00,TFN,LPA,CANARIAS
IBB192,AT7,14/11/2017,21:00,TFN,LPA,CANARIAS
IBB192,AT7,10/11/2017,21:00,TFN,LPA,CANARIAS
IBB192,AT7,15/11/2017,21:00,TFN,LPA,CANARIAS
IBB190,AT7,12/11/2017,21:30,TFN,LPA,CANARIAS
IBB122,AT7,10/11/2017,21:30,TFN,LPA,CANARIAS
AEA9422,73H,10/11/2017,21:30,TFN,LPA,CANARIAS
IBB190,AT7,10/11/2017,22:00,TFN,LPA,CANARIAS
IBB651,AT7,10/11/2017,9:30,TFN,GMZ,CANARIAS
IBB651,AT7,11/11/2017,9:30,TFN,GMZ,CANARIAS
IBB651,AT7,12/11/2017,9:30,TFN,GMZ,CANARIAS
IBB651,AT7,13/11/2017,9:30,TFN,GMZ,CANARIAS
IBB651,AT7,14/11/2017,9:30,TFN,GMZ,CANARIAS
IBB651,AT7,15/11/2017,9:30,TFN,GMZ,CANARIAS
IBB653,AT7,10/11/2017,17:00,TFN,GMZ,CANARIAS
IBB653,AT7,11/11/2017,17:00,TFN,GMZ,CANARIAS
IBB653,AT7,12/11/2017,17:00,TFN,GMZ,CANARIAS
IBB653,AT7,13/11/2017,17:00,TFN,GMZ,CANARIAS
IBB653,AT7,14/11/2017,17:00,TFN,GMZ,CANARIAS
IBB653,AT7,15/11/2017,17:00,TFN,GMZ,CANARIAS
IBB605,AT7,10/11/2017,7:30,TFN,SPC,CANARIAS
IBB605,AT7,11/11/2017,7:30,TFN,SPC,CANARIAS
IBB605,AT7,12/11/2017,7:30,TFN,SPC,CANARIAS
IBB605,AT7,13/11/2017,7:30,TFN,SPC,CANARIAS
IBB605,AT7,14/11/2017,7:30,TFN,SPC,CANARIAS
IBB605,AT7,15/11/2017,7:30,TFN,SPC,CANARIAS
CNF412,AT7,10/11/2017,7:50,TFN,SPC,CANARIAS
CNF412,AT7,11/11/2017,7:50,TFN,SPC,CANARIAS
CNF412,AT7,12/11/2017,7:50,TFN,SPC,CANARIAS
CNF412,AT7,13/11/2017,7:50,TFN,SPC,CANARIAS
CNF412,AT7,14/11/2017,7:50,TFN,SPC,CANARIAS
CNF412,AT7,15/11/2017,7:50,TFN,SPC,CANARIAS
IBB607,AT7,11/11/2017,8:00,TFN,SPC,CANARIAS
IBB607,AT7,12/11/2017,8:00,TFN,SPC,CANARIAS
IBB607,AT7,13/11/2017,8:00,TFN,SPC,CANARIAS
IBB607,AT7,14/11/2017,8:00,TFN,SPC,CANARIAS
IBB607,AT7,10/11/2017,8:00,TFN,SPC,CANARIAS
IBB607,AT7,15/11/2017,8:00,TFN,SPC,CANARIAS
IBB611,AT7,10/11/2017,9:00,TFN,SPC,CANARIAS
IBB611,AT7,13/11/2017,9:00,TFN,SPC,CANARIAS
IBB611,AT7,14/11/2017,9:00,TFN,SPC,CANARIAS
IBB611,AT7,15/11/2017,9:00,TFN,SPC,CANARIAS
CNF418,AT7,10/11/2017,9:45,TFN,SPC,CANARIAS
CNF418,AT7,11/11/2017,9:45,TFN,SPC,CANARIAS
CNF418,AT7,12/11/2017,9:45,TFN,SPC,CANARIAS
CNF418,AT7,13/11/2017,9:45,TFN,SPC,CANARIAS
CNF418,AT7,14/11/2017,9:45,TFN,SPC,CANARIAS
CNF418,AT7,15/11/2017,9:45,TFN,SPC,CANARIAS
IBB615,AT7,12/11/2017,10:00,TFN,SPC,CANARIAS
IBB609,AT7,10/11/2017,10:00,TFN,SPC,CANARIAS
IBB609,AT7,11/11/2017,10:00,TFN,SPC,CANARIAS
IBB609,AT7,13/11/2017,10:00,TFN,SPC,CANARIAS
IBB609,AT7,14/11/2017,10:00,TFN,SPC,CANARIAS
IBB609,AT7,15/11/2017,10:00,TFN,SPC,CANARIAS
IBB617,AT7,13/11/2017,11:00,TFN,SPC,CANARIAS
IBB619,AT7,10/11/2017,12:00,TFN,SPC,CANARIAS
IBB619,AT7,12/11/2017,12:00,TFN,SPC,CANARIAS
IBB619,AT7,11/11/2017,12:00,TFN,SPC,CANARIAS
IBB621,AT7,10/11/2017,13:00,TFN,SPC,CANARIAS
IBB621,AT7,11/11/2017,13:00,TFN,SPC,CANARIAS
IBB621,AT7,12/11/2017,13:00,TFN,SPC,CANARIAS
IBB621,AT7,13/11/2017,13:00,TFN,SPC,CANARIAS
IBB621,AT7,14/11/2017,13:00,TFN,SPC,CANARIAS
IBB621,AT7,15/11/2017,13:00,TFN,SPC,CANARIAS
IBB629,AT7,10/11/2017,14:00,TFN,SPC,CANARIAS
IBB629,AT7,12/11/2017,14:00,TFN,SPC,CANARIAS
CNF452,AT7,10/11/2017,14:20,TFN,SPC,CANARIAS
CNF452,AT7,11/11/2017,14:20,TFN,SPC,CANARIAS
CNF452,AT7,12/11/2017,14:20,TFN,SPC,CANARIAS
CNF452,AT7,13/11/2017,14:20,TFN,SPC,CANARIAS
CNF452,AT7,14/11/2017,14:20,TFN,SPC,CANARIAS
CNF452,AT7,15/11/2017,14:20,TFN,SPC,CANARIAS
IBB631,AT7,10/11/2017,15:00,TFN,SPC,CANARIAS
IBB631,AT7,11/11/2017,15:00,TFN,SPC,CANARIAS
IBB631,AT7,12/11/2017,15:00,TFN,SPC,CANARIAS
IBB631,AT7,13/11/2017,15:00,TFN,SPC,CANARIAS
IBB631,AT7,14/11/2017,15:00,TFN,SPC,CANARIAS
IBB631,AT7,15/11/2017,15:00,TFN,SPC,CANARIAS
IBB633,AT7,10/11/2017,16:00,TFN,SPC,CANARIAS
IBB633,AT7,12/11/2017,16:00,TFN,SPC,CANARIAS
IBB633,AT7,13/11/2017,16:00,TFN,SPC,CANARIAS
IBB633,AT7,14/11/2017,16:00,TFN,SPC,CANARIAS
IBB633,AT7,15/11/2017,16:00,TFN,SPC,CANARIAS
IBB623,AT7,10/11/2017,17:00,TFN,SPC,CANARIAS
IBB623,AT7,12/11/2017,17:00,TFN,SPC,CANARIAS
IBB623,AT7,13/11/2017,17:00,TFN,SPC,CANARIAS
IBB623,AT7,14/11/2017,17:00,TFN,SPC,CANARIAS
IBB623,AT7,15/11/2017,17:00,TFN,SPC,CANARIAS
IBB637,AT7,10/11/2017,18:00,TFN,SPC,CANARIAS
IBB637,AT7,11/11/2017,18:00,TFN,SPC,CANARIAS
IBB637,AT7,12/11/2017,18:00,TFN,SPC,CANARIAS
IBB637,AT7,13/11/2017,18:00,TFN,SPC,CANARIAS
IBB637,AT7,14/11/2017,18:00,TFN,SPC,CANARIAS
IBB637,AT7,15/11/2017,18:00,TFN,SPC,CANARIAS
IBB625,AT7,11/11/2017,18:30,TFN,SPC,CANARIAS
IBB625,AT7,12/11/2017,18:30,TFN,SPC,CANARIAS
IBB625,AT7,10/11/2017,18:30,TFN,SPC,CANARIAS
IBB639,AT7,10/11/2017,19:00,TFN,SPC,CANARIAS
IBB639,AT7,12/11/2017,19:00,TFN,SPC,CANARIAS
IBB639,AT7,13/11/2017,19:00,TFN,SPC,CANARIAS
IBB639,AT7,14/11/2017,19:00,TFN,SPC,CANARIAS
IBB639,AT7,15/11/2017,19:00,TFN,SPC,CANARIAS
CNF467,AT7,10/11/2017,19:20,TFN,SPC,CANARIAS
CNF467,AT7,11/11/2017,19:20,TFN,SPC,CANARIAS
CNF467,AT7,12/11/2017,19:20,TFN,SPC,CANARIAS
CNF467,AT7,13/11/2017,19:20,TFN,SPC,CANARIAS
CNF467,AT7,14/11/2017,19:20,TFN,SPC,CANARIAS
CNF467,AT7,15/11/2017,19:20,TFN,SPC,CANARIAS
IBB643,AT7,12/11/2017,19:30,TFN,SPC,CANARIAS
IBB627,AT7,11/11/2017,20:00,TFN,SPC,CANARIAS
IBB627,AT7,13/11/2017,20:00,TFN,SPC,CANARIAS
IBB627,AT7,14/11/2017,20:00,TFN,SPC,CANARIAS
IBB627,AT7,15/11/2017,20:00,TFN,SPC,CANARIAS
IBB627,AT7,10/11/2017,20:00,TFN,SPC,CANARIAS
IBB641,AT7,10/11/2017,20:10,TFN,SPC,CANARIAS
IBB627,AT7,12/11/2017,20:10,TFN,SPC,CANARIAS
IBB452,AT7,10/11/2017,7:00,TFN,ACE,CANARIAS
IBB452,AT7,11/11/2017,7:00,TFN,ACE,CANARIAS
IBB452,AT7,12/11/2017,7:00,TFN,ACE,CANARIAS
IBB452,AT7,13/11/2017,7:00,TFN,ACE,CANARIAS
IBB452,AT7,14/11/2017,7:00,TFN,ACE,CANARIAS
IBB452,AT7,15/11/2017,7:00,TFN,ACE,CANARIAS
IBB468,AT7,11/11/2017,10:00,TFN,ACE,CANARIAS
IBB468,AT7,13/11/2017,10:00,TFN,ACE,CANARIAS
IBB468,AT7,14/11/2017,10:00,TFN,ACE,CANARIAS
IBB468,AT7,15/11/2017,10:00,TFN,ACE,CANARIAS
IBB468,AT7,10/11/2017,10:10,TFN,ACE,CANARIAS
CNF521,AT7,10/11/2017,10:25,TFN,ACE,CANARIAS
CNF521,AT7,11/11/2017,10:25,TFN,ACE,CANARIAS
CNF521,AT7,12/11/2017,10:25,TFN,ACE,CANARIAS
CNF521,AT7,13/11/2017,10:25,TFN,ACE,CANARIAS
CNF521,AT7,14/11/2017,10:25,TFN,ACE,CANARIAS
CNF521,AT7,15/11/2017,10:25,TFN,ACE,CANARIAS
IBB468,AT7,12/11/2017,12:35,TFN,ACE,CANARIAS
IBB470,AT7,10/11/2017,12:35,TFN,ACE,CANARIAS
IBB454,AT7,11/11/2017,12:50,TFN,ACE,CANARIAS
IBB454,AT7,12/11/2017,12:50,TFN,ACE,CANARIAS
IBB454,AT7,13/11/2017,12:50,TFN,ACE,CANARIAS
IBB454,AT7,14/11/2017,12:50,TFN,ACE,CANARIAS
IBB454,AT7,15/11/2017,12:50,TFN,ACE,CANARIAS
IBB454,AT7,10/11/2017,12:50,TFN,ACE,CANARIAS
IBB470,AT7,13/11/2017,14:00,TFN,ACE,CANARIAS
IBB470,AT7,14/11/2017,14:00,TFN,ACE,CANARIAS
IBB470,AT7,15/11/2017,14:00,TFN,ACE,CANARIAS
IBB470,AT7,12/11/2017,14:20,TFN,ACE,CANARIAS
IBB470,AT7,11/11/2017,15:15,TFN,ACE,CANARIAS
IBB472,AT7,12/11/2017,15:20,TFN,ACE,CANARIAS
IBB456,AT7,10/11/2017,15:30,TFN,ACE,CANARIAS
IBB456,AT7,12/11/2017,15:30,TFN,ACE,CANARIAS
CNF549,AT7,10/11/2017,16:15,TFN,ACE,CANARIAS
CNF549,AT7,11/11/2017,16:15,TFN,ACE,CANARIAS
CNF549,AT7,12/11/2017,16:15,TFN,ACE,CANARIAS
CNF549,AT7,13/11/2017,16:15,TFN,ACE,CANARIAS
CNF549,AT7,14/11/2017,16:15,TFN,ACE,CANARIAS
CNF549,AT7,15/11/2017,16:15,TFN,ACE,CANARIAS
IBB474,AT7,13/11/2017,17:25,TFN,ACE,CANARIAS
IBB474,AT7,14/11/2017,17:30,TFN,ACE,CANARIAS
IBB474,AT7,10/11/2017,18:00,TFN,ACE,CANARIAS
IBB474,AT7,12/11/2017,18:00,TFN,ACE,CANARIAS
IBB474,AT7,15/11/2017,18:00,TFN,ACE,CANARIAS
IBB476,AT7,10/11/2017,18:35,TFN,ACE,CANARIAS
IBB484,AT7,10/11/2017,19:10,TFN,ACE,CANARIAS
IBB484,AT7,11/11/2017,19:10,TFN,ACE,CANARIAS
IBB484,AT7,12/11/2017,19:10,TFN,ACE,CANARIAS
IBB484,AT7,13/11/2017,19:10,TFN,ACE,CANARIAS
IBB484,AT7,14/11/2017,19:10,TFN,ACE,CANARIAS
IBB484,AT7,15/11/2017,19:10,TFN,ACE,CANARIAS
IBB456,AT7,11/11/2017,20:00,TFN,ACE,CANARIAS
IBB456,AT7,13/11/2017,20:00,TFN,ACE,CANARIAS
IBB456,AT7,14/11/2017,20:00,TFN,ACE,CANARIAS
IBB456,AT7,15/11/2017,20:00,TFN,ACE,CANARIAS
IBB486,AT7,10/11/2017,20:35,TFN,ACE,CANARIAS
IBB486,AT7,12/11/2017,20:40,TFN,ACE,CANARIAS
IBE8686,CRK,13/11/2017,14:40,TFN,LEN,LEN
IBB6810,CRK,12/11/2017,12:15,TFN,LIS,PORTUGAL
IBE3945,320,10/11/2017,7:00,TFN,MAD,MAD
IBE3945,320,11/11/2017,7:00,TFN,MAD,MAD
IBE3945,320,12/11/2017,7:00,TFN,MAD,MAD
IBE3945,320,13/11/2017,7:00,TFN,MAD,MAD
IBE3945,320,14/11/2017,7:00,TFN,MAD,MAD
IBE3945,320,15/11/2017,7:00,TFN,MAD,MAD
AEA9045,73H,10/11/2017,7:15,TFN,MAD,MAD
AEA9045,73H,11/11/2017,7:15,TFN,MAD,MAD
AEA9045,73H,12/11/2017,7:15,TFN,MAD,MAD
AEA9045,73H,14/11/2017,7:15,TFN,MAD,MAD
AEA9045,73H,15/11/2017,7:15,TFN,MAD,MAD
AEA9045,73H,13/11/2017,7:15,TFN,MAD,MAD
RYR5279,73H,10/11/2017,9:15,TFN,MAD,MAD
RYR5279,73H,11/11/2017,9:15,TFN,MAD,MAD
RYR5279,73H,12/11/2017,9:15,TFN,MAD,MAD
RYR5279,73H,13/11/2017,9:15,TFN,MAD,MAD
RYR5279,73H,14/11/2017,9:15,TFN,MAD,MAD
RYR5279,73H,15/11/2017,9:15,TFN,MAD,MAD
AEA9047,73H,10/11/2017,9:55,TFN,MAD,MAD
AEA9047,73H,13/11/2017,9:55,TFN,MAD,MAD
AEA9047,73H,14/11/2017,9:55,TFN,MAD,MAD
AEA9047,73H,15/11/2017,9:55,TFN,MAD,MAD
AEA9047,73H,11/11/2017,10:00,TFN,MAD,MAD
AEA9047,73H,12/11/2017,10:00,TFN,MAD,MAD
IBE3943,320,10/11/2017,11:10,TFN,MAD,MAD
IBE3943,320,11/11/2017,11:10,TFN,MAD,MAD
IBE3943,320,12/11/2017,11:10,TFN,MAD,MAD
IBE3943,320,13/11/2017,11:10,TFN,MAD,MAD
IBE3943,320,14/11/2017,11:10,TFN,MAD,MAD
IBE3943,320,15/11/2017,11:10,TFN,MAD,MAD
IBK6307,73H,10/11/2017,11:25,TFN,MAD,MAD
IBK6307,73H,11/11/2017,11:25,TFN,MAD,MAD
IBK6307,73H,13/11/2017,11:25,TFN,MAD,MAD
IBK6307,73H,14/11/2017,11:25,TFN,MAD,MAD
IBK6307,73H,15/11/2017,11:25,TFN,MAD,MAD
IBK6307,73H,12/11/2017,12:00,TFN,MAD,MAD
IBE3937,320,10/11/2017,13:50,TFN,MAD,MAD
IBE3937,320,11/11/2017,13:50,TFN,MAD,MAD
IBE3937,320,12/11/2017,13:50,TFN,MAD,MAD
IBE3937,320,13/11/2017,13:50,TFN,MAD,MAD
IBE3937,320,15/11/2017,13:50,TFN,MAD,MAD
IBE3937,320,14/11/2017,13:50,TFN,MAD,MAD
AEA9049,73H,10/11/2017,14:40,TFN,MAD,MAD
AEA9049,73H,11/11/2017,14:40,TFN,MAD,MAD
AEA9049,73H,12/11/2017,14:40,TFN,MAD,MAD
AEA9049,73H,13/11/2017,14:40,TFN,MAD,MAD
AEA9049,73H,14/11/2017,14:40,TFN,MAD,MAD
AEA9049,73H,15/11/2017,14:40,TFN,MAD,MAD
IBE3955,320,12/11/2017,16:15,TFN,MAD,MAD
IBE3955,320,11/11/2017,16:25,TFN,MAD,MAD
IBE3955,320,10/11/2017,17:30,TFN,MAD,MAD
IBE3955,320,14/11/2017,17:30,TFN,MAD,MAD
AEA9117,332,10/11/2017,17:55,TFN,MAD,MAD
AEA9117,332,11/11/2017,17:55,TFN,MAD,MAD
AEA9117,332,12/11/2017,17:55,TFN,MAD,MAD
AEA9117,332,13/11/2017,17:55,TFN,MAD,MAD
AEA9117,332,14/11/2017,17:55,TFN,MAD,MAD
AEA9117,332,15/11/2017,17:55,TFN,MAD,MAD
IBE3939,320,10/11/2017,18:15,TFN,MAD,MAD
IBE3939,320,12/11/2017,18:15,TFN,MAD,MAD
IBE3939,320,13/11/2017,18:15,TFN,MAD,MAD
IBE3939,320,14/11/2017,18:15,TFN,MAD,MAD
IBE3939,320,15/11/2017,18:15,TFN,MAD,MAD
IBK6309,73H,10/11/2017,18:55,TFN,MAD,MAD
IBK6309,73H,13/11/2017,18:55,TFN,MAD,MAD
IBK6309,73H,15/11/2017,18:55,TFN,MAD,MAD
IBE3939,320,11/11/2017,18:55,TFN,MAD,MAD
IBK6311,73H,12/11/2017,20:55,TFN,MAD,MAD
VLG3277,320,12/11/2017,13:05,TFN,AGP,AGP
VLG3277,320,13/11/2017,13:05,TFN,AGP,AGP
AEA5403,73H,10/11/2017,14:15,TFN,AGP,AGP
VLG3277,320,11/11/2017,15:20,TFN,AGP,AGP
AEA5403,73H,13/11/2017,20:30,TFN,AGP,AGP
AZA047,320,11/11/2017,14:10,TFN,FCO,ITALIA
AZA047,320,12/11/2017,14:10,TFN,FCO,ITALIA
AEA7143,73H,14/11/2017,8:05,TFN,SCQ,SCQ
VLG3246,320,12/11/2017,9:00,TFN,SCQ,SCQ
VLG3246,320,15/11/2017,9:00,TFN,SCQ,SCQ
IBE8205,CRK,11/11/2017,13:15,TFN,SCQ,SCQ
AEA5103,73H,10/11/2017,8:05,TFN,SVQ,SVQ
VLG3255,320,12/11/2017,14:55,TFN,SVQ,SVQ
VLG3255,320,10/11/2017,14:55,TFN,SVQ,SVQ
VLG3255,320,11/11/2017,14:55,TFN,SVQ,SVQ
VLG3255,320,13/11/2017,14:55,TFN,SVQ,SVQ
VLG3255,320,14/11/2017,14:55,TFN,SVQ,SVQ
VLG3255,320,15/11/2017,14:55,TFN,SVQ,SVQ
AEA5103,73H,13/11/2017,16:00,TFN,SVQ,SVQ
VLG3257,320,12/11/2017,20:50,TFN,SVQ,SVQ
